,USPS,ST,NAME,ZCTA5,LAT,LON
15816,Steiermark,ST,Badl,8130,47.2333,15.35
15817,Steiermark,ST,Gams,8130,47.2833,15.2833
15818,Steiermark,ST,Schrems,8130,47.2667,15.35
15819,Steiermark,ST,Frohnleiten,8130,47.2667,15.3167
15820,Steiermark,ST,Peggau,8130,47.2,15.35
15821,Steiermark,ST,Schönau,8130,47.2975,15.3229
15822,Steiermark,ST,Laas,8130,47.2975,15.3229
15823,Steiermark,ST,Maria Ebenort,8130,47.2975,15.3229
15824,Steiermark,ST,Leutnant Günther-Siedlung,8130,47.2975,15.3229
15825,Steiermark,ST,Brunnhof,8130,47.2975,15.3229
15826,Steiermark,ST,Schweizerfabrik,8130,47.2975,15.3229
15827,Steiermark,ST,Gschwendt,8130,47.2975,15.3229
15828,Steiermark,ST,Röthelstein,8131,47.2975,15.3229
15829,Steiermark,ST,Laa,8141,46.95,15.4167
15830,Steiermark,ST,Zettling,8141,46.95,15.4167
15831,Steiermark,ST,Unterpremstätten,8141,46.9647,15.4042
15832,Steiermark,ST,Bierbaum,8141,46.9647,15.4178
15833,Steiermark,ST,Dietersdorf,8141,46.9197,15.4036
15834,Steiermark,ST,Oberpremstätten,8141,46.9744,15.4044
15835,Steiermark,ST,Hautzendorf,8141,46.946,15.3974
15836,Steiermark,ST,Wundschuh,8142,46.9264,15.4511
15837,Steiermark,ST,Gradenfeld,8142,46.9478,15.4467
15838,Steiermark,ST,Kasten,8142,46.9333,15.45
15839,Steiermark,ST,Ponigl,8142,46.9122,15.4572
15840,Steiermark,ST,Dietersdorf,8142,46.9197,15.4036
15841,Steiermark,ST,Steindorf,8142,46.9053,15.4406
15842,Steiermark,ST,Zwaring,8142,46.9086,15.4156
15843,Steiermark,ST,Forst,8142,46.9333,15.4333
15844,Steiermark,ST,Muttendorf,8143,46.9333,15.3667
15845,Steiermark,ST,Petzendorf,8143,46.9167,15.3667
15846,Steiermark,ST,Unterpremstätten,8143,46.9647,15.4042
15847,Steiermark,ST,Fading,8143,46.9167,15.3833
15848,Steiermark,ST,Wuschan,8143,46.9,15.3833
15849,Steiermark,ST,Dobl,8143,46.95,15.3667
15850,Steiermark,ST,Weinzettl,8143,46.946,15.3974
15851,Steiermark,ST,Lieboch,8144,46.9742,15.3375
15852,Steiermark,ST,Haselsdorf,8144,46.9833,15.3333
15853,Steiermark,ST,Unterpremstätten,8144,46.9647,15.4042
15854,Steiermark,ST,Attendorf,8144,47.0167,15.3167
15855,Steiermark,ST,Seiersberg,8144,47,15.4
15856,Steiermark,ST,Haselsdorfberg,8144,46.9833,15.3333
15857,Steiermark,ST,Oberpremstätten,8144,46.9744,15.4044
15858,Steiermark,ST,Hautzendorf,8144,46.946,15.3974
15859,Steiermark,ST,Attendorfberg,8144,46.946,15.3974
15860,Steiermark,ST,Tobelbad,8144,46.946,15.3974
15861,Steiermark,ST,Bischofegg,8144,46.946,15.3974
15862,Steiermark,ST,Riederhof,8144,46.946,15.3974
15863,Steiermark,ST,Badegg,8144,46.946,15.3974
15864,Steiermark,ST,Thal,8151,47.0764,15.3605
15865,Steiermark,ST,Rohrbach,8151,47.05,15.2833
15866,Steiermark,ST,Pirka,8151,47.0333,15.3
15867,Steiermark,ST,Steinberg,8151,47.0667,15.3167
15868,Steiermark,ST,Oberberg,8151,47.0667,15.3167
15869,Steiermark,ST,Holzberg,8151,47.0333,15.3167
15870,Steiermark,ST,Reiteregg,8151,47.0333,15.2667
15871,Steiermark,ST,Haselsdorfberg,8151,46.9833,15.3333
15872,Steiermark,ST,Sankt Bartholomä,8151,47.0667,15.25
15873,Steiermark,ST,Niederberg,8151,47.05,15.3167
15874,Steiermark,ST,Berndorf,8151,47.0167,15.2667
15875,Steiermark,ST,Altenberg,8151,47.0167,15.2833
15876,Steiermark,ST,Doblegg,8151,47.0333,15.3167
15877,Steiermark,ST,Höllberg,8151,47.0167,15.2833
15878,Steiermark,ST,Attendorfberg,8151,47.0603,15.2441
15879,Steiermark,ST,Hitzendorf,8151,47.0333,15.3
15880,Steiermark,ST,Altreiteregg,8151,47.0603,15.2441
15881,Steiermark,ST,Attendorf,8151,47.0167,15.3167
15882,Steiermark,ST,Mayersdorf,8151,47.0603,15.2441
15883,Steiermark,ST,Neureiteregg,8151,47.0603,15.2441
15884,Steiermark,ST,Berndorf,8152,47.0167,15.2667
15885,Steiermark,ST,Michlbach,8152,47.0603,15.2441
15886,Steiermark,ST,Neuhof,8153,47.2333,15.1167
15887,Steiermark,ST,Gschnaidt,8153,47.0603,15.2441
15888,Steiermark,ST,Hofstätten,8160,47.2395,15.5649
15889,Steiermark,ST,Rechberg,8163,47.2667,15.4167
15890,Steiermark,ST,Gschwendt,8181,47.1667,15.5667
15891,Steiermark,ST,Brodersdorf,8200,47.1167,15.6167
15892,Steiermark,ST,Präbach,8200,47.1086,15.7091
15893,Steiermark,ST,Mitterlaßnitz,8200,47.0833,15.6167
15894,Steiermark,ST,Unterbuch,8200,47.1086,15.7091
15895,Steiermark,ST,Brodingberg,8200,47.1086,15.7091
15896,Steiermark,ST,Hart bei Graz,8301,47.0431,15.5153
15897,Steiermark,ST,Nestelbach bei Graz,8301,47.0605,15.6114
15898,Steiermark,ST,Kainbach,8301,47.0833,15.5167
15899,Steiermark,ST,Hönigtal,8301,47.0833,15.5667
15900,Steiermark,ST,Höf,8301,47.0568,15.5769
15901,Steiermark,ST,Präbach,8301,47.0568,15.5769
15902,Steiermark,ST,Laßnitzhöhe,8301,47.0568,15.5769
15903,Steiermark,ST,Mitterlaßnitz,8302,47.0833,15.6167
15904,Steiermark,ST,Nestelbach bei Graz,8302,47.0605,15.6114
15905,Steiermark,ST,Hirtenfeld,8302,47.0568,15.5769
15906,Steiermark,ST,Edelsgrub,8302,47.0568,15.5769
15907,Steiermark,ST,Präbach,8302,47.0568,15.5769
15908,Steiermark,ST,Laßnitzhöhe,8302,47.0568,15.5769
15909,Steiermark,ST,Krumegg,8302,47.0568,15.5769
15910,Steiermark,ST,Kogelbuch,8302,47.0568,15.5769
15911,Steiermark,ST,Langegg-Ort,8302,47.0568,15.5769
15912,Steiermark,ST,Sankt Marein bei Graz-Umgebung,8322,47.0158,15.6839
15913,Steiermark,ST,Unterbuch,8323,47.0096,15.7423
15914,Steiermark,ST,Sankt Marein bei Graz-Umgebung,8323,47.0158,15.6839
15915,Steiermark,ST,Petersdorf II,8323,47.0096,15.7423
15916,Steiermark,ST,Sankt Marein bei Graz-Markt,8323,47.0096,15.7423
15917,Steiermark,ST,Kohldorf,8323,47.0096,15.7423
15918,Steiermark,ST,Mittergoggitsch,8323,47.0096,15.7423
15919,Steiermark,ST,Obergoggitsch,8323,47.0096,15.7423
15920,Steiermark,ST,Lambach,8323,47.0096,15.7423
15921,Steiermark,ST,Krumegg,8323,47.0096,15.7423
15922,Steiermark,ST,Hirtenfeld,8323,47.0096,15.7423
15923,Steiermark,ST,Zaunstein,8323,47.0096,15.7423
15924,Steiermark,ST,Petersdorf II,8324,47.0096,15.7423
15925,Steiermark,ST,Wagnitz,8401,46.9833,15.4667
15926,Steiermark,ST,Thalerhof,8401,46.9725,15.4458
15927,Steiermark,ST,Zettling,8401,46.95,15.4167
15928,Steiermark,ST,Laa,8401,46.95,15.4167
15929,Steiermark,ST,Bierbaum,8401,46.9647,15.4178
15930,Steiermark,ST,Unterpremstätten,8401,46.9647,15.4042
15931,Steiermark,ST,Großsulz,8401,46.9456,15.4903
15932,Steiermark,ST,Forst,8401,46.9667,15.45
15933,Steiermark,ST,Kalsdorf bei Graz,8401,46.9653,15.4803
15934,Steiermark,ST,Kleinsulz,8401,46.95,15.4833
15935,Steiermark,ST,Werndorf,8402,46.9242,15.4908
15936,Steiermark,ST,Mellach,8410,46.9333,15.5167
15937,Steiermark,ST,Steindorf,8410,46.9053,15.4406
15938,Steiermark,ST,Dillach,8410,46.9167,15.5
15939,Steiermark,ST,Lamberg,8411,46.8833,15.4167
15940,Steiermark,ST,Spatenhof,8501,46.9625,15.3611
15941,Steiermark,ST,Lieboch,8501,46.9742,15.3375
15942,Steiermark,ST,Schadendorf,8501,46.9842,15.3183
15943,Steiermark,ST,Wuschan,8503,46.9,15.3833
15944,Steiermark,ST,Wuschan,8504,46.9,15.3833
15945,Steiermark,ST,Pöls an der Wieserbahn,8504,46.8833,15.4
15946,Steiermark,ST,Zwaring,8504,46.9086,15.4156
15947,Steiermark,ST,Berndorf,8561,47.0167,15.2667
15948,Steiermark,ST,Södingberg,8561,47.0167,15.3
15949,Steiermark,ST,Stein,8561,46.9974,15.2375
15950,Steiermark,ST,Schadendorfberg,8561,46.9974,15.2375
15951,Steiermark,ST,Sankt Ulrich am Waasen,8072,46.9888,15.4758
15952,Steiermark,ST,Wutschdorf,8072,46.9888,15.4758
15953,Steiermark,ST,Allerheiligen bei Wildon,8081,46.9142,15.5544
15954,Steiermark,ST,Kleinfeiting,8081,46.9167,15.6
15955,Steiermark,ST,Empersdorf,8081,46.9833,15.6
15956,Steiermark,ST,Heiligenkreuz am Waasen,8081,46.9558,15.5881
15957,Steiermark,ST,Sankt Ulrich am Waasen,8081,46.9335,15.646
15958,Steiermark,ST,Liebensdorf,8081,46.9335,15.646
15959,Steiermark,ST,Felgitsch,8081,46.9335,15.646
15960,Steiermark,ST,Empersdorf,8302,46.9833,15.6
15961,Steiermark,ST,Langaberg,8403,46.8438,15.4993
15962,Steiermark,ST,Lebring,8403,46.8522,15.5383
15963,Steiermark,ST,Dexenberg,8403,46.8475,15.4844
15964,Steiermark,ST,Göttling,8403,46.8447,15.5034
15965,Steiermark,ST,Jöß,8403,46.8333,15.5
15966,Steiermark,ST,Lang,8403,46.8376,15.5047
15967,Steiermark,ST,Oedt,8403,46.85,15.55
15968,Steiermark,ST,Schirka,8403,46.8359,15.4884
15969,Steiermark,ST,Bachsdorf,8403,46.8333,15.55
15970,Steiermark,ST,Stangersdorf,8403,46.85,15.5167
15971,Steiermark,ST,Kehlsdorf,8403,46.8667,15.4833
15972,Steiermark,ST,Sankt Margarethen bei Lebring,8403,46.8636,15.5278
15973,Steiermark,ST,Stangersdorf-Gewerbegebiet,8403,46.8998,15.483
15974,Steiermark,ST,Jöß-Gewerbegebiet,8403,46.8998,15.483
15975,Steiermark,ST,Afram,8410,46.8833,15.5333
15976,Steiermark,ST,Allerheiligen bei Wildon,8410,46.9142,15.5544
15977,Steiermark,ST,Stocking,8410,46.8833,15.5333
15978,Steiermark,ST,Aug,8410,46.8833,15.5333
15979,Steiermark,ST,Wildon,8410,46.8833,15.5167
15980,Steiermark,ST,Hart bei Wildon,8410,46.8797,15.5525
15981,Steiermark,ST,Neudorf,8410,46.877,15.5351
15982,Steiermark,ST,Kainach bei Wildon,8410,46.877,15.5351
15983,Steiermark,ST,Weitendorf,8410,46.877,15.5351
15984,Steiermark,ST,Lichendorf,8410,46.877,15.5351
15985,Steiermark,ST,Sukdull,8410,46.877,15.5351
15986,Steiermark,ST,Neudorf ob Wildon,8410,46.877,15.5351
15987,Steiermark,ST,Flüssing,8411,46.8667,15.4333
15988,Steiermark,ST,Grötsch,8411,46.8475,15.4453
15989,Steiermark,ST,Hengsberg,8411,46.8667,15.4333
15990,Steiermark,ST,Komberg,8411,46.8667,15.45
15991,Steiermark,ST,Matzelsdorf,8411,46.8667,15.4667
15992,Steiermark,ST,Kehlsdorf,8411,46.8667,15.4833
15993,Steiermark,ST,Schönberg an der Laßnitz,8411,46.8678,15.4778
15994,Steiermark,ST,Schrötten an der Laßnitz,8411,46.85,15.4333
15995,Steiermark,ST,Kühberg,8411,46.877,15.5351
15996,Steiermark,ST,Siebing,8412,46.9167,15.5833
15997,Steiermark,ST,Schwasdorf,8412,46.9,15.5667
15998,Steiermark,ST,Allerheiligen bei Wildon,8412,46.9142,15.5544
15999,Steiermark,ST,Sankt Ulrich am Waasen,8412,46.877,15.5351
16000,Steiermark,ST,Großfeiting,8412,46.9167,15.5833
16001,Steiermark,ST,Sukdull,8412,46.877,15.5351
16002,Steiermark,ST,Pichla,8413,46.9,15.6
16003,Steiermark,ST,Baldau,8413,46.8667,15.5833
16004,Steiermark,ST,Oberragnitz,8413,46.85,15.6
16005,Steiermark,ST,Haslach an der Stiefing,8413,46.85,15.5833
16006,Steiermark,ST,Badendorf,8413,46.85,15.6
16007,Steiermark,ST,Laubegg,8413,46.8167,15.6
16008,Steiermark,ST,Kleinfeiting,8413,46.9167,15.6
16009,Steiermark,ST,Sankt Georgen an der Stiefing,8413,46.8733,15.5797
16010,Steiermark,ST,Lappach,8413,46.8667,15.6167
16011,Steiermark,ST,Kurzragnitz,8413,46.8833,15.6
16012,Steiermark,ST,Ragnitz,8413,46.8367,15.5928
16013,Steiermark,ST,Gundersdorf,8413,46.85,15.5833
16014,Steiermark,ST,Stiefing,8413,46.877,15.5351
16015,Steiermark,ST,Oedt,8413,46.85,15.55
16016,Steiermark,ST,Edelsee,8413,46.877,15.5351
16017,Steiermark,ST,Rohr,8413,46.85,15.5667
16018,Steiermark,ST,Mitterlabill,8413,46.877,15.5351
16019,Steiermark,ST,Stiefingberg,8413,46.877,15.5351
16020,Steiermark,ST,Gerbersdorf,8413,46.877,15.5351
16021,Steiermark,ST,Prentern,8413,46.877,15.5351
16022,Steiermark,ST,Alla,8413,46.877,15.5351
16023,Steiermark,ST,Pesendorf,8413,46.877,15.5351
16024,Steiermark,ST,Matzelsdorf,8421,46.8167,15.6667
16025,Steiermark,ST,Marchtring,8421,46.8333,15.6833
16026,Steiermark,ST,Hainsdorf im Schwarzautal,8421,46.8358,15.6414
16027,Steiermark,ST,Techensdorf,8421,46.8167,15.6333
16028,Steiermark,ST,Marchtring,8421,46.8333,15.6833
16029,Steiermark,ST,Schwarzau im Schwarzautal,8421,46.8008,15.6481
16030,Steiermark,ST,Breitenfeld am Tannenriegel,8421,46.85,15.6333
16031,Steiermark,ST,Wölferberg,8421,46.85,15.6833
16032,Steiermark,ST,Wolfsberg im Schwarzautal,8421,46.8439,15.6589
16033,Steiermark,ST,Unterlabill,8421,46.8008,15.6481
16034,Steiermark,ST,Seibuttendorf,8421,46.85,15.65
16035,Steiermark,ST,Maggau,8421,46.8008,15.6481
16036,Steiermark,ST,Leitersdorf,8422,46.8,15.6333
16037,Steiermark,ST,Hütt,8422,46.7833,15.65
16038,Steiermark,ST,Matzelsdorf,8422,46.8167,15.6667
16039,Steiermark,ST,Sankt Nikolai ob Draßling,8422,46.8089,15.6508
16040,Steiermark,ST,Sankt Veit am Vogau,8423,46.7333,15.6167
16041,Steiermark,ST,Neutersdorf,8423,46.7667,15.65
16042,Steiermark,ST,Labuttendorf,8423,46.7853,15.6411
16043,Steiermark,ST,Rabenhof,8423,46.7667,15.65
16044,Steiermark,ST,Lind bei Sankt Veit am Vogau,8423,46.7333,15.6333
16045,Steiermark,ST,Wagendorf,8423,46.75,15.6
16046,Steiermark,ST,Lipsch,8423,46.7667,15.6667
16047,Steiermark,ST,Pichla bei Mureck,8423,46.8008,15.6481
16048,Steiermark,ST,Perbersdorf bei Sankt Veit,8423,46.8008,15.6481
16049,Steiermark,ST,Vogau,8423,46.8008,15.6481
16050,Steiermark,ST,Gabersdorf,8424,46.7772,15.5842
16051,Steiermark,ST,Sajach,8424,46.8156,15.6039
16052,Steiermark,ST,Neudorf an der Mur,8424,46.7919,15.595
16053,Steiermark,ST,Landscha an der Mur,8424,46.75,15.5667
16054,Steiermark,ST,Maxlon,8430,46.8167,15.4833
16055,Steiermark,ST,Altenberg bei Leibnitz,8430,46.8,15.4833
16056,Steiermark,ST,Leitring,8430,46.7667,15.5667
16057,Steiermark,ST,Hasendorf an der Mur,8430,46.8,15.5833
16058,Steiermark,ST,Neutillmitsch,8430,46.8167,15.5333
16059,Steiermark,ST,Bachsdorf,8430,46.8333,15.55
16060,Steiermark,ST,Grössing,8430,46.8,15.5
16061,Steiermark,ST,Leibnitz,8430,46.7816,15.5384
